trend,BOLLM,APO,CCI,DX,MACDFIX,MINUS_DI,ROCP,STOH,ADOSC,HT_TRENDLINE
-1,18412.77778,-577.1283656,119.980829,4.561314733,232.8960377,26.90721449,0.062750705,90.56066545,88522.88898,18811.13727
-1,18531.02257,-485.5698359,81.13188204,9.015339099,235.8097165,27.66891572,0.098013552,79.11003517,104204.5284,18782.58817
-1,18532.86995,-367.2439234,47.28721639,14.05331965,216.9012117,28.87127596,0.082579161,54.10252215,97089.41356,18760.51428
-1,18446.22524,-202.4201858,31.78530495,16.98742678,191.1372291,29.31929138,0.049924239,29.48727047,73600.26061,18729.98484
1,18352.72105,-37.78917769,42.29199107,11.65846718,179.1163771,27.85811146,0.046622084,21.30269584,56179.97575,18677.56287
1,18338.16421,105.2865517,74.99139779,0.409913162,188.9228675,25.71751065,0.057341524,42.95499184,63236.55527,18580.53463
1,18446.27712,245.411189,118.5393314,8.732806944,217.0071743,23.86237021,0.0632688,71.97256442,127316.4907,18488.15952
1,18675.4475,383.7650606,151.4689397,16.59674681,252.3353637,21.92701814,0.063366391,96.46242314,234934.6566,18386.44003
1,18965.49512,500.9921091,186.5114648,26.58518864,278.6885724,20.31891768,0.054845147,99.04823002,281740.8099,18311.64116
1,19232.4104,584.7557623,185.7560532,33.04721738,288.3564437,18.82203442,0.046301487,90.4412973,183845.6343,18265.42131
-1,19425.34571,632.3785013,130.4597063,26.67442443,282.3648481,20.32654038,0.047753753,77.88437786,89049.1122,18241.88908
-1,19530.74932,653.159467,82.26595921,14.86476309,265.919632,24.27644633,0.057770256,68.1505277,103955.7635,18248.35669
1,19573.16744,661.1497562,77.63376575,16.62719443,247.1958754,22.74390251,0.074456905,60.38851498,153340.129,18299.18951
1,19598.27298,673.6905471,88.918406,22.82571554,229.9552502,21.46594861,0.087010045,57.92593643,148016.6827,18369.83159
1,19632.48644,720.9547129,89.53249634,26.08925479,213.3032706,20.24819106,0.082461363,60.93867471,95085.08054,18461.25793
1,19677.40879,795.1373371,82.86252821,26.59633314,194.2379672,19.1164064,0.063926066,67.98653751,30118.74431,18601.29796
-1,19714.9298,835.0442463,69.57844208,24.65977879,168.491935,18.84437511,0.037571478,67.9301927,-38335.53397,18760.86003
-1,19717.29875,811.8515321,47.1941991,19.39784887,134.7349269,19.96436558,0.011552697,48.50469313,-105052.0583,18900.69016
-1,19668.77646,747.2306717,-2.518475429,11.66148276,94.48527033,22.40864994,-0.005985756,27.64707086,-144055.8011,19027.88222
-1,19571.21895,660.3134022,-79.25790564,3.98966452,51.31713683,24.90654354,-0.016164676,10.50433924,-145265.0702,19111.0612
-1,19441.30113,560.2761486,-126.9575436,1.696951422,10.09825352,26.2150507,-0.02171709,9.887341932,-161174.0588,19161.05414
-1,19300.40195,458.1667147,-144.6315738,6.28849847,-26.85718141,26.07460649,-0.026442977,10.51753437,-221776.5126,19191.94554
-1,19162.0648,364.2534326,-152.5119852,10.75788509,-59.43170966,26.36956398,-0.034693007,11.98067152,-249958.9184,19212.7747
-1,19028.69581,278.9440091,-165.1036138,16.02411286,-89.20530913,27.89520801,-0.046198306,13.77640008,-230601.667,19234.62
-1,18890.23213,193.0703213,-162.7281803,22.8437696,-119.0337946,30.12044338,-0.059708598,14.56183135,-181310.2947,19235.9042
-1,18735.80942,97.19028462,-156.4497238,29.70033868,-148.7260745,32.45035365,-0.071827073,14.00206813,-134711.021,19238.68016
-1,18566.42111,-15.57396699,-150.182635,35.16346984,-175.2597571,34.15764805,-0.078613566,13.35145955,-84288.84941,19220.32827
-1,18391.61235,-144.6854251,-138.6713977,38.75578267,-195.3039019,34.89197924,-0.079852574,14.23928146,-23941.51457,19202.10519
-1,18231.17358,-281.2692152,-121.9315248,40.59668872,-205.160788,34.70565713,-0.07555496,16.73993499,33588.74968,19180.33343
1,18110.04198,-411.9693734,-103.0634022,37.96162115,-202.8896114,32.78799087,-0.067334181,21.3644756,77618.20141,19146.01299
1,18042.14276,-520.8471616,-80.12785919,32.0826592,-189.1744907,31.1106732,-0.058066239,33.16989976,89401.60878,19107.66763
1,18036.51582,-597.0242992,-50.7859768,23.2124055,-163.6800713,29.32026574,-0.045982859,50.31034415,33049.4643,19068.2271
1,18100.68689,-636.8150326,-29.14908738,12.38556653,-125.799121,26.48611494,-0.029244368,67.93230626,37963.4235,19028.63126
1,18228.00278,-642.0551398,33.73779255,1.901371123,-78.49535987,24.53350973,-0.008820315,80.0975618,7345.46729,19000.40379
1,18403.56749,-619.9469109,80.54701598,7.046964705,-26.94179429,22.91698611,0.014644905,87.28548959,21173.83992,18983.57008
1,18603.98664,-576.9585911,117.3613133,13.18655397,20.99689722,21.78577045,0.036066307,92.22338511,51752.16389,18981.57971
1,18788.19106,-517.0116726,124.3778915,15.41463526,55.84989854,20.63722508,0.049104138,94.16062247,79854.49811,18984.51444
-1,18917.64263,-443.1460607,107.1601008,13.78244386,73.54180368,20.17364031,0.053658793,89.04875385,91928.96541,18982.55775
-1,18972.76519,-357.2831344,78.16016205,8.597022932,75.29823688,21.08937797,0.050749879,71.20975115,80556.56581,18971.64297
-1,18948.67765,-262.9141937,47.5104694,1.250763998,64.55029236,22.87878508,0.042126939,46.43487896,53671.75253,18942.3029
-1,18861.56106,-166.0422611,18.99045006,6.095043266,46.6589596,24.7576603,0.031416714,26.23921607,26421.19537,18908.25717
-1,18742.41265,-73.71694346,-12.36579232,12.77572708,25.91714119,26.46781759,0.017916423,18.32520667,11506.48246,18858.47768
-1,18614.55078,6.968630256,-49.22838658,18.85032066,4.631930395,28.03157246,0.000432859,18.57184723,14603.7937,18790.8528
-1,18495.81976,68.99331429,-81.73429449,22.8358597,-14.09900538,28.55059345,-0.017089075,20.72975331,33589.85197,18711.35983
-1,18401.96045,106.234921,-97.1665224,23.51392683,-27.01513774,27.3211298,-0.031274885,23.52023836,59868.21366,18630.58181
1,18338.42949,117.0437621,-93.38204156,22.63483354,-32.90526713,25.94951556,-0.039572639,28.74131266,84055.87758,18559.4579
1,18307.02254,104.1864913,-79.23860875,19.17982636,-32.02055716,24.81754702,-0.039461085,41.09360659,98954.35184,18503.8623
1,18306.043,74.04832199,-56.80070455,15.61080057,-26.63074491,23.84942296,-0.033887555,59.35188988,101408.2961,18471.54021
1,18322.90463,36.50092474,-46.61737611,14.67727536,-20.39867447,22.92327862,-0.026968884,74.46707538,96648.21544,18468.00811
-1,18343.64897,-1.189326538,-42.75041323,15.68516504,-14.96753658,22.40941377,-0.019511849,79.87934723,91904.9851,18479.15149
-1,18360.71429,-36.14709295,-39.07683069,16.96189072,-10.11001326,21.9021372,-0.012491624,75.24468368,90461.08235,18507.02407
1,18372.89049,-65.9327225,-25.53795374,14.86139059,-4.412752495,20.7155419,-0.005202928,69.4372821,91437.93366,18531.05877
1,18388.9755,-88.73817391,25.71422209,7.968830993,4.380849346,19.48514296,0.004111265,66.95092288,90780.67498,18545.45388
1,18421.70093,-102.9152223,129.8088691,1.441869403,16.92131073,18.24850059,0.013553702,69.24008636,85898.44044,18545.76681
1,18477.40498,-105.6856035,214.3038634,10.6019124,32.27229891,17.02763034,0.020925561,73.85697996,77452.83769,18534.08101
1,18555.78739,-96.88085417,215.129898,18.42648152,48.85466207,15.8462648,0.026105618,77.74507691,67693.48153,18506.77972
1,18649.78883,-79.52591141,184.2308931,24.13753759,64.63839165,14.7259959,0.028972832,80.58967579,60554.40783,18486.83257
1,18748.79714,-54.72882788,159.3639308,28.53145363,78.51393314,13.68004746,0.031333377,82.57813692,60041.89876,18479.82258
1,18846.36191,-21.58953006,146.09005,32.70761862,90.416311,12.71480783,0.035449025,83.94434726,67864.88216,18487.93592
1,18940.34291,21.61753865,134.6987755,36.43378248,100.5444982,11.82954697,0.040740672,85.69285349,88454.66843,18511.38667
1,19031.87103,77.69420904,127.6202819,39.6994708,109.3160423,11.01781979,0.046255818,88.99567899,130777.2407,18546.72077
1,19125.07339,145.8586053,122.6663645,43.04347799,117.1033035,10.27189431,0.050913383,94.31067718,201398.4654,18585.70932
1,19223.03631,220.9479272,121.6100613,46.63768533,124.0864555,9.584189246,0.053390286,100.9757239,301637.9988,18634.17942
1,19327.14683,297.2664715,126.536605,51.45869499,130.4844862,8.946354184,0.054387044,105.9359516,413410.0172,18691.55867
1,19438.49324,369.3535121,138.0335426,57.78491528,136.5411485,8.349864798,0.055050547,105.8060041,494128.7985,18746.08068
1,19557.00529,433.7516058,150.9063245,63.98747452,142.2824666,7.787995979,0.055985907,100.1629617,507061.1034,18798.60727
1,19681.69939,489.9290327,158.9833415,69.15233945,147.4915986,7.107477022,0.057783535,91.65309607,438640.2795,18848.9095
1,19811.68019,538.6082229,156.6967727,72.90809487,151.970028,6.378347182,0.060170782,84.29169199,309102.2193,18887.27294
1,19945.52571,581.2001216,145.8941776,75.19594069,155.5189109,5.739977432,0.062525987,79.86451949,169774.7739,18919.24238
1,20080.48856,619.4809371,132.1881543,76.59995146,157.7030046,5.246154436,0.064415143,78.57832518,65453.24471,18948.38152
1,20213.31189,654.9772846,120.2255996,77.58541182,157.9850459,4.888418393,0.065397601,79.95896454,16432.71906,18972.7514
1,20340.45944,688.3051606,110.7017952,78.47487609,155.7615149,4.546432185,0.065174529,82.9862073,18048.3167,19007.06991
1,20457.53984,719.0758745,104.5071478,79.57821966,150.4018568,4.223115007,0.063573292,85.63817744,45062.74982,19054.74326
1,20560.94862,745.8457713,101.8643898,80.76720016,141.7885119,3.919952368,0.060681568,86.10144764,72514.94581,19124.67269
1,20649.35241,766.3855099,99.67051205,81.85545321,130.3805536,3.63708491,0.05676227,83.93048676,86773.72813,19203.77492
1,20722.5064,778.9045213,98.6740452,82.71824095,116.6652608,3.373671601,0.051992132,80.48247156,85248.17862,19260.48427
1,20781.49368,782.3541785,97.05798987,83.24348411,101.1834986,3.12811431,0.046664304,77.33998099,75690.46046,19309.79825
1,20829.858,776.9374176,95.01274211,83.56859555,84.83844258,2.899304876,0.041194107,75.07072427,67938.85218,19352.88909
1,20871.80193,764.2552088,93.52323015,83.87234201,68.6645968,2.68665196,0.035945736,73.82887882,68078.01451,19394.38466
1,20911.87445,745.9202617,94.85733995,84.34948538,53.86526654,2.489539596,0.031565979,73.76939932,77146.02875,19437.62765
1,20956.10822,723.3068672,102.7358669,85.17239315,41.72271837,2.307403378,0.028669444,75.13229435,91582.77678,19479.91924
1,21009.29649,697.5288092,116.5619803,86.21403151,32.70022499,2.139417898,0.027253847,77.59322487,106777.069,19521.70065
1,21072.92011,669.1207233,133.1050498,87.29125698,26.37989957,1.984441505,0.027094052,80.23608851,118774.4942,19563.29947
1,21146.77591,639.0706425,147.6462261,88.23239969,22.21447364,1.841630496,0.027923203,82.56613334,128710.4086,19604.90987
1,21228.31511,609.0087008,148.9679261,88.93367873,19.50572687,1.710268278,0.029244189,85.0023672,142748.7514,19646.58998
1,21311.61777,580.0712819,139.7258572,89.43563837,17.17676532,1.589394466,0.030601307,88.13775631,165198.9877,19688.24583
1,21390.39513,552.7342823,127.2226256,89.76436564,14.08387962,1.47800551,0.031608987,91.97887558,196999.5985,19729.64624
1,21458.16253,526.9731231,115.7185765,90.07562479,8.832340354,1.374633748,0.031420721,94.5342009,229452.044,19784.19173
-1,21506.82474,502.1018327,104.9307996,90.49718989,-0.081773337,1.277612971,0.029247396,91.73555314,242842.2319,19848.7824
-1,21530.31614,477.1798533,94.41547135,90.88679378,-13.09422174,1.186053861,0.025015836,80.83874958,220217.0056,19935.15826
-1,21526.70356,451.3680549,82.37086208,91.13917194,-29.5426417,1.099662463,0.018920163,62.55145726,153882.7544,20036.48918
-1,21496.35349,423.3156391,61.90665681,85.77629068,-48.49769545,1.682610232,0.0114536,39.61298411,53515.97938,20165.88345
-1,21443.13387,391.163077,20.84321101,65.66220743,-68.76254908,4.221614316,0.003426803,18.16809945,-49271.40687,20314.99719
-1,21374.87941,353.8128134,-48.14799986,41.66583829,-88.86831222,7.779996248,-0.004596016,8.066474519,-120716.0444,20471.00468
-1,21299.41161,311.1886398,-124.9685817,21.56620888,-107.4198341,11.32047722,-0.012143723,9.534754849,-139493.9864,20626.48276
-1,21224.6426,263.7828839,-167.566059,8.781767848,-122.7380272,13.67218792,-0.018248582,17.97464321,-106325.3013,20756.35343
-1,21159.92457,212.7786794,-156.9806238,5.122882318,-133.0449464,13.67112225,-0.02207341,23.82914014,-50180.22708,20863.70251
1,21112.11432,159.6414711,-120.3285726,7.890043483,-137.7047537,12.69005045,-0.02342418,29.24697993,-3165.44285,20938.40322
1,21084.11496,105.7008606,-85.22230424,13.23518648,-137.1983313,11.76861198,-0.022324691,38.60531823,17472.61585,21002.91157
1,21076.40531,52.9968466,-58.09825843,18.81450656,-132.444932,10.90594931,-0.019327434,48.92303807,10216.10937,21060.29456
1,21085.36087,4.325158461,-39.26790391,22.37413991,-124.7617449,10.10333137,-0.015335403,56.95072895,-12766.36807,21109.82738
1,21103.78805,-38.26475058,-25.81701413,24.05856152,-115.5236467,9.361295029,-0.010824328,59.26392663,-38206.35241,21152.35996
1,21125.11803,-73.76743853,-14.64611058,24.73948341,-105.8813691,8.678536502,-0.006216261,58.48107957,-59026.22261,21186.3629
-1,21143.04164,-101.7400333,-8.12700769,23.65674475,-97.22440769,8.241296103,-0.002374514,54.89487689,-72849.08691,21214.22994
-1,21150.70146,-122.4845166,-12.34850541,19.32634049,-91.00373708,8.388609857,-1.18E-05,46.50775651,-80980.41385,21232.75998
-1,21143.63038,-136.5970504,-35.67237258,12.38047056,-87.8509735,9.01001657,0.000446892,37.34355,-85693.27481,21246.91905
-1,21119.79995,-144.582121,-84.57719708,3.684278653,-87.64891037,10.02030648,-0.00128287,29.22541933,-88047.55924,21252.44759
-1,21078.92632,-147.872905,-137.6664399,5.342301874,-89.79535294,11.23119484,-0.004639963,24.75753559,-88522.57818,21248.79537
-1,21024.16192,-148.9312288,-166.1055187,13.45985545,-93.28610635,12.40686973,-0.008739806,21.33376852,-87573.28212,21236.55382
-1,20960.73457,-149.7822313,-179.1121426,20.80661082,-97.28485885,13.56415561,-0.013213746,19.24715714,-84934.23886,21216.18281
-1,20893.02002,-151.7401175,-178.5655223,27.65452607,-101.2359769,14.76906907,-0.017697434,18.42276051,-79411.92261,21182.38917
-1,20824.80806,-155.7970587,-160.9262775,33.63415005,-104.5381396,15.88563975,-0.021758068,18.63895544,-70064.87581,21144.72539
-1,20759.23714,-162.3812544,-144.6933844,38.69959687,-106.6203124,16.83435532,-0.02514423,19.75610177,-55869.11239,21098.18699
-1,20698.13537,-171.7941108,-132.0712559,42.85160317,-107.0662523,17.53857198,-0.027370755,21.65655336,-35891.85048,21054.29723
-1,20643.29163,-184.4791699,-121.1459784,45.92555989,-105.5749053,17.84625683,-0.027972781,24.27524468,-10655.05486,21014.78884
-1,20596.36718,-199.9155745,-112.210068,48.70279612,-102.1004297,18.05423072,-0.027173893,28.04363576,22763.59475,20975.34099
-1,20558.02428,-216.4614088,-107.0660704,51.68209446,-96.79256852,18.39827221,-0.025331397,33.71505031,72837.84525,20941.49553
-1,20528.66348,-232.5232291,-103.1350157,54.25254874,-89.72813802,18.54152007,-0.022643304,41.64928302,144809.5473,20910.66835
-1,20508.71294,-246.7173669,-97.69074686,56.07496368,-80.95172662,18.21789016,-0.019397715,51.31013142,220938.7429,20881.92873
1,20498.82541,-257.7159622,-85.60408941,54.05061608,-70.41676984,17.02249683,-0.015543027,62.30975369,276842.1392,20854.52632
1,20500.31335,-264.5130667,-58.80716084,39.10856451,-58.04547803,15.94949627,-0.010945909,76.6935387,332581.3335,20827.16774
1,20514.1279,-265.9100795,-13.3134407,19.49071558,-44.09017173,14.91596773,-0.005927268,82.08738676,343583.6065,20806.53522
1,20540.06934,-260.3830851,55.82463423,1.872857162,-29.06546366,13.91021344,-0.000828548,80.18702633,291228.6395,20792.17709
1,20576.6431,-247.1441977,120.8258032,9.88184133,-13.7027269,12.74837324,0.004037362,70.45036816,196830.6057,20783.23265
1,20620.67348,-226.327457,145.7598267,14.19490254,1.101136261,11.7373618,0.008307655,66.19139885,111701.6514,20778.36935
1,20668.59016,-198.3975806,138.1027273,13.39392515,14.76188758,11.1058104,0.012037931,65.88013254,49385.85379,20775.88635
1,20717.74465,-164.1925638,117.1815592,10.5114759,27.00338854,10.95138508,0.015358751,67.39846522,30148.08939,20775.46289
1,20765.92246,-124.7608982,98.86342109,9.37107412,37.56320448,10.42242351,0.018088663,70.84071997,54801.72108,20771.60848
1,20811.69593,-81.17419686,95.96713735,13.29549555,46.25178191,9.70238858,0.020097462,78.40849236,99357.94493,20775.70378
1,20854.09872,-35.16349583,100.4640093,19.94666251,52.78430379,9.047251187,0.02108168,83.52232052,135475.2601,20780.95587
1,20890.89649,10.80806071,103.4525112,25.77482533,56.66343887,8.452270657,0.020634042,84.46356586,146241.0264,20782.49133
1,20919.77049,54.25119968,105.1989123,29.59927919,57.72505285,7.91287425,0.018967985,78.73638703,134960.9499,20785.69325
-1,20938.99138,92.79249224,102.3677718,30.13983346,56.04689364,7.424355307,0.016345043,73.1722632,108478.1697,20784.17295
-1,20945.2484,124.1666404,87.80686411,25.54827224,51.22998119,7.708766431,0.01258609,65.07005245,48434.26918,20779.75914
-1,20934.26951,146.3735736,43.7466068,14.55094864,42.62226201,9.120862644,0.007583079,49.88955267,11596.85193,20773.03527
-1,20901.25406,157.501187,-43.39256917,1.354908404,29.40989135,11.80562428,0.000910639,34.24437043,-14381.73565,20763.50542
-1,20839.45845,155.7119066,-163.4931813,19.11726539,10.71396282,15.67637484,-0.007908431,21.5653256,-30966.03406,20747.80895
-1,20743.36988,139.6118979,-241.757966,35.13829574,-13.3255189,20.27005709,-0.018426106,16.59459565,-48129.67799,20730.84946
-1,20612.03583,108.429243,-249.6966105,47.94715309,-41.46998496,25.06876482,-0.029924586,13.03716932,-66248.34588,20711.75094
-1,20447.35688,61.86454712,-214.8593626,57.85238847,-72.29538872,29.77294206,-0.041959646,11.01397047,-82712.8087,20688.40991
-1,20254.45164,0.092987179,-193.0717459,65.39081846,-104.2218792,34.12559221,-0.053915394,10.04921265,-95604.54182,20662.05103
-1,20042.91721,-75.84770353,-173.1718335,70.97133766,-135.2309724,37.81636364,-0.065207087,9.76478591,-103499.8564,20630.87147
-1,19823.17872,-163.9540524,-158.6738694,75.06037563,-163.2424413,40.69499546,-0.075360314,9.940761553,-106041.9843,20594.51036
-1,19605.559,-261.638786,-144.0781418,77.98873381,-186.1061981,42.66258997,-0.083362139,10.45963167,-103895.7914,20552.97957
-1,19402.09777,-365.6971799,-131.1665066,79.96735476,-201.6484675,43.45051108,-0.088169409,11.31622847,-98220.12392,20507.28864
-1,19222.64531,-472.2390528,-119.9496256,81.31299229,-208.9359468,43.12578941,-0.089567924,12.58496496,-89922.88208,20459.17454
-1,19072.08027,-577.0996763,-109.4161231,82.28463434,-208.3971849,42.17836204,-0.087676961,14.35531976,-79242.40781,20410.1641
-1,18953.95534,-675.2953339,-100.3206228,82.8888165,-200.3482497,40.56964009,-0.082510257,16.77963231,-65810.33347,20361.51947
-1,18869.23359,-761.2512455,-91.66977607,83.1457925,-185.3087449,38.3479097,-0.074566341,20.08727051,-49308.23515,20311.10169
-1,18813.5394,-830.7348097,-82.80137957,83.18291237,-164.7187566,35.87185789,-0.064616099,24.60642149,-29845.07293,20259.53916
