Open,High,Low,Close,Volume,trend,MACD,CCI,ATR,BBANDS,EMA20,MA10,MA5,MOM6,MOM12,ROC,CMO,WILLR
21795.56818,21797.29384,21584.02485,21660.37387,256413.7371,-1,-69.38860234,-203.2689082,261.1072329,22147.72212,22211.56965,22270.05434,22147.72212,-808.52914,22270.27877,22224.68568,-39.56522271,-92.8198997
21206.86148,21344.4859,20891.50842,21169.69521,278946.4477,-1,-144.3367387,-274.6825984,297.375677,21884.77785,22112.34351,22157.97487,21884.77785,-1335.29488,22179.40029,22200.37561,-54.55207819,-84.1566501
20577.88445,20835.05815,20171.15321,20602.22506,295181.9293,-1,-246.6801996,-248.9193309,347.4589858,21527.66841,21968.52271,21986.95148,21527.66841,-1882.19153,22039.37197,22152.42535,-65.27657047,-82.59149177
19670.97484,20330.10958,19254.66379,20035.43759,305659.3446,-1,-369.2664677,-217.1194964,418.8948632,21091.97902,21784.41936,21751.98616,21091.97902,-2352.33466,21851.45095,22080.9941,-72.30587375,-76.98667425
19790.44947,19962.65864,19544.19976,19627.19611,300962.5692,-1,-493.6679471,-166.0082168,424.062218,20618.98557,21578.96953,21467.81547,20618.98557,-2586.68841,21627.67904,21991.8976,-76.06438484,-89.01960128
19610.18648,19864.10725,19392.33459,19533.9672,273555.3002,-1,-592.9447122,-132.9032184,427.4701067,20193.70423,21384.2074,21170.71318,20193.70423,-2458.19618,21390.08541,21896.38334,-76.83747858,-91.76752555
19669.01192,19958.85388,19457.49277,19667.69245,231297.2779,1,-653.3009075,-102.5030366,432.7480355,19893.30368,21220.72979,20889.04076,19893.30368,-1992.68142,21156.65119,21802.6937,-68.43389443,-87.82597073
19921.4243,20139.8482,19762.96951,19901.84489,183622.5488,1,-674.4646732,-74.82721734,435.5628723,19753.22765,21095.1217,20640.44803,19753.22765,-1267.85032,20939.72243,21714.87443,-54.581709,-80.92432216
20181.06185,20289.02927,20067.62971,20096.56226,149788.1796,1,-667.8267544,-52.78010078,432.1072657,19765.45258,21000.0208,20428.7158,19765.45258,-505.6628,20740.73457,21632.60406,-43.97759446,-75.18502319
20189.42853,20273.95154,20046.40722,20097.05125,146443.7005,1,-654.9765368,-46.00800569,417.4956267,19859.42361,20914.0237,20239.20459,19859.42361,61.61366,20549.84115,21550.39582,-43.95088835,-75.10083654
20030.26364,20146.54929,19814.2964,19962.30827,170583.1689,-1,-648.1933101,-50.53679171,411.4068598,19945.09182,20823.38414,20069.39803,19945.09182,335.11216,20362.2098,21465.86313,-46.87507374,-78.45907144
19849.67694,20002.44847,19553.74165,19801.12356,215512.7461,-1,-648.3500374,-59.59834236,414.0711427,19971.77805,20726.02599,19932.54086,19971.77805,267.15636,20179.62314,21381.16511,-50.22077151,-82.39103023
19700.66478,19880.35258,19355.35606,19668.84349,254537.2798,-1,-651.6364814,-70.17405262,421.9943839,19925.17777,20625.34194,19839.20271,19925.17777,1.15104,20013.66228,21298.94562,-52.84539914,-85.56980417
19657.3814,19837.37234,19334.17791,19638.45344,263750.16,-1,-649.2095514,-74.75000706,427.7943872,19833.556,20531.35256,19799.50429,19833.556,-263.39145,19886.0588,21222.83633,-53.45260589,-84.90580059
19692.29188,19850.96648,19438.09464,19679.95525,242238.6551,1,-636.5990254,-66.00794757,426.728491,19750.1368,20450.2671,19804.78021,19750.1368,-416.60701,19809.20298,21152.97623,-50.6005413,-79.64939418
19738.26287,19867.3412,19563.7489,19728.68032,201818.3478,1,-615.5773937,-44.1059123,417.9330487,19703.41121,20381.54455,19824.25152,19703.41121,-368.37093,19783.63987,21084.89319,-47.14278659,-70.00644004
19827.04778,19939.37446,19716.10197,19814.84653,212669.5785,1,-585.2186695,7.237538656,404.0287231,19706.15581,20327.57331,19838.96693,19706.15581,-147.46174,19799.27741,21016.24271,-40.97840594,-47.91157814
19952.38442,20072.11927,19852.66975,19926.70748,196391.1988,1,-545.8408051,58.61801359,393.5461529,19757.7286,20289.39561,19841.45318,19757.7286,125.58392,19832.00577,20946.02652,-33.17813656,-37.94536042
20092.88851,20236.99367,19968.43466,20047.85402,520629.03,1,-499.1046825,95.43388423,387.5990127,19839.60872,20266.39165,19836.58236,19839.60872,379.01053,19863.6859,20874.79299,-25.10488529,-25.25788412
20324.22391,20525.21239,20181.33973,20271.16027,389116.9944,1,-438.9866555,153.5217316,394.0103954,19957.84972,20266.84581,19853.99326,19957.84972,632.70683,19894.46218,20808.49043,-11.66744184,-21.33037492
20468.02728,20705.81112,20296.87737,20409.28604,192846.0602,1,-375.8643603,166.456572,396.913285,20093.97087,20280.41154,19898.69104,20093.97087,729.33079,19920.52249,20746.0478,-4.211275168,-21.61839461
20204.72981,20361.80276,19973.63146,20113.14609,170838.1325,-1,-345.7499159,56.05348941,399.6805203,20153.63078,20264.4815,19929.89329,20153.63078,384.46577,19921.86373,20673.46968,-17.0063001,-43.20871102
19837.50678,19889.7657,19558.24152,19720.80329,232968.8574,-1,-349.5138091,-61.83975271,410.7679525,20112.44994,20212.70262,19935.08927,20112.44994,-94.04324,19901.73832,20587.08115,-30.29144247,-71.81277202
19852.65486,19928.06788,19551.84424,19776.096,219696.3489,1,-344.0688504,-46.24900358,408.3005016,20058.09834,20171.12104,19948.85353,20058.09834,-150.61148,19899.65268,20500.11466,-27.20115407,-67.78161342
20005.50192,20150.98688,19713.69335,19983.51027,177543.1854,1,-319.3359769,14.54882471,410.3714322,20000.56834,20153.25335,19979.20903,20000.56834,-64.34375,19925.87492,20417.26823,-16.07892267,-52.65991263
19902.70577,20035.68856,19728.47938,19876.10183,169161.3434,-1,-304.8874077,-9.070635285,403.0026999,19893.9315,20126.85796,19993.95118,19893.9315,-395.05844,19945.67895,20329.63863,-19.98085079,-60.49060959
19686.20331,19772.11955,19608.85074,19622.348,177219.7382,-1,-310.335274,-77.61205038,393.3061563,19795.77188,20078.8094,19974.70133,19795.77188,-786.93804,19940.87834,20234.23634,-28.44541426,-78.99073252
19570.89491,19647.61609,19307.68246,19479.84043,184277.8593,-1,-322.4350863,-130.3886137,389.493833,19747.57931,20021.76473,19930.01462,19747.57931,-633.30566,19920.14169,20137.30528,-32.74796573,-87.6865431
19496.23884,19580.17804,19004.30442,19388.0276,191535.5309,-1,-335.5646226,-155.7503261,402.8066749,19669.96563,19961.40882,19864.03198,19669.96563,-332.77569,19884.57344,20043.11005,-35.44131932,-77.44803591
19370.71948,19450.30893,19015.28565,19251.26314,198368.6717,-1,-352.9371836,-148.5347267,405.107861,19523.5162,19893.77589,19762.04227,19523.5162,-524.83286,19828.28641,19951.74671,-39.33854313,-85.48588025
19226.72604,19298.18887,19116.29547,19105.65154,205345.1706,-1,-374.1418284,-130.8626887,389.1639709,19369.42614,19818.71643,19631.67882,19369.42614,-877.85873,19749.76954,19866.5893,-43.26549326,-94.04368375
19098.5073,19166.51371,18925.79293,18986.01266,214541.5063,-1,-396.0352718,-132.2302516,378.5608859,19242.15907,19739.41131,19518.96548,19242.15907,-890.08917,19642.67391,19793.79988,-46.3391887,-96.61690367
18924.40042,18993.52762,18561.65123,18814.52034,225989.2774,-1,-422.3553311,-141.328701,382.3691362,19109.09506,19651.32646,19428.33718,19109.09506,-807.82766,19509.77677,19734.20972,-50.4805787,-88.20661131
18699.28602,18775.06783,18330.10871,18585.25679,239678.154,-1,-456.4521242,-147.8050174,389.6578857,18948.54089,19549.79601,19309.25326,18948.54089,-894.58364,19382.45266,19685.87036,-55.43258677,-89.26009929
18427.93354,18519.49093,18132.34908,18308.67754,254775.4625,-1,-500.0277043,-157.4082971,394.1757303,18760.02377,19431.59425,19141.76999,18760.02377,-1079.35006,19264.77551,19641.91974,-60.55700881,-92.09095656
17983.69578,18090.48988,17611.12942,17812.48396,269564.3958,-1,-568.0521885,-183.1452645,415.8451867,18501.39026,19277.39327,18935.4082,18501.39026,-1438.77918,19101.14117,19584.53697,-67.72651923,-92.07221101
17611.41383,17725.78943,17148.09604,17398.70626,284093.1294,-1,-647.882103,-177.5952445,433.5982391,18183.92898,19098.4707,18713.04403,18183.92898,-1706.94528,18885.74084,19508.90409,-72.25547048,-91.65436796
17761.84595,17912.50937,17494.93969,17685.96836,298371.6382,1,-680.1281408,-118.5398638,439.3271584,17958.21858,18963.94667,18533.65682,17958.21858,-1300.0443,18703.22972,19435.04154,-55.89894864,-82.08818273
18003.62781,18182.60757,17958.07536,18075.11577,310243.4054,1,-666.5982843,-69.01919723,443.4208764,17856.19038,18879.29611,18402.36564,17856.19038,-739.40457,18574.2937,19367.65999,-36.93023865,-67.89644925
17686.0418,17758.94802,17401.77953,17574.11752,317786.2701,-1,-688.3670801,-102.0966138,459.8434024,17709.27837,18754.99338,18234.65107,17709.27837,-1011.13927,18415.48346,19283.5622,-46.03401296,-83.76457077
17180.54322,17153.26028,16563.03817,16830.20784,318702.2969,-1,-756.9209877,-145.9650149,499.2173986,17512.82315,18571.68047,18007.1067,17512.82315,-1478.4697,18202.33181,19179.15885,-56.15435978,-91.33853393
17005.83044,17159.16943,16578.0062,16846.7732,310661.3903,1,-800.6839807,-123.2278137,505.0706723,17402.43654,18407.40359,17793.18276,17402.43654,-965.71076,18001.95765,19080.68051,-55.45524898,-90.59589405
17107.36085,17480.02482,17024.51273,17249.0156,295223.2642,1,-793.7589094,-76.87380224,514.2264543,17315.04599,18297.08093,17636.63228,17315.04599,-149.69066,17847.23799,19000.01958,-39.16278857,-76.24131967
17406.6034,17644.4133,17238.29537,17445.43548,275362.1995,1,-763.6187758,-50.42665053,506.5044168,17189.10993,18215.97184,17522.65015,17189.10993,-240.53288,17718.85655,18926.91898,-31.89357861,-67.73862186
17792.80342,17783.99648,17386.8737,17595.18674,252265.4122,1,-719.3565332,-27.09633803,498.6914428,17193.32377,18156.84945,17451.30107,17193.32377,-479.92903,17617.24542,18857.4267,-26.46957612,-60.35497341
18055.71801,18053.95574,17677.28126,17888.57232,227557.2305,1,-653.076365,22.27288782,495.8398397,17404.99667,18131.29924,17458.90991,17404.99667,314.4548,17559.18838,18796.08976,-16.37241603,-45.46225453
18241.56817,18367.03114,18007.25413,18228.72872,203637.0436,1,-566.570009,86.80459404,494.5983383,17681.38777,18140.57824,17541.91215,17681.38777,1398.52088,17552.52598,18743.21917,-5.823234271,-24.6985436
18485.53441,18658.29611,18300.2263,18543.3831,182247.2038,1,-467.2371014,139.3315712,489.9532706,17940.26127,18178.94061,17627.65363,17940.26127,1696.6099,17613.43424,18697.10836,2.941562272,-5.484432623
18667.38705,18828.27201,18473.51334,18726.29897,166499.7951,1,-369.4959551,154.4295733,480.2965134,18196.43397,18231.06998,17692.77195,18196.43397,1477.28337,17724.06697,18653.05652,7.726120848,-4.501656218
18647.15091,18778.39676,18442.69858,18676.90578,159433.3328,-1,-292.6475513,119.980829,469.968061,18412.77778,18273.53053,17803.05077,18412.77778,1231.4703,17806.64509,18599.91471,6.203652045,-6.682145893
18514.97034,18596.60634,18288.76839,18479.79629,159916.0531,-1,-244.8275071,81.13188204,464.1230131,18531.02257,18293.17489,17968.00962,18531.02257,884.60955,17840.36846,18535.59838,0.122521831,-15.38365328
18374.27008,18388.17318,18109.23784,18237.96559,165585.6541,-1,-223.8629413,47.28721639,457.43983,18532.86995,18287.91686,18107.12886,18532.86995,349.39327,17895.68914,18473.09236,-6.919421226,-26.05940321
18285.40836,18274.90259,18002.82416,18110.15957,175051.274,-1,-215.0819191,31.78530495,444.19973,18446.22524,18270.98759,18193.24326,18446.22524,-118.56915,18002.35178,18419.40424,-10.50202278,-31.70147061
18362.23151,18413.04171,18110.23317,18258.77804,186408.3031,1,-193.8955204,42.29199107,434.1056164,18352.72105,18269.82478,18274.57751,18352.72105,-284.60506,18120.01885,18368.82698,-5.420759094,-25.1406261
18558.985,18728.50503,18370.18882,18604.12157,198299.3047,1,-147.5380829,74.99139779,436.6500003,18338.16421,18301.66257,18375.47099,18338.16421,-122.1774,18232.94435,18322.84735,5.458228054,-9.961065
18664.85006,19019.79121,18578.48501,19020.36083,209847.2006,1,-76.33253606,118.5393314,436.982586,18446.27712,18370.11002,18488.64985,18446.27712,343.45505,18364.18813,18294.32265,16.62606409,0.028548396
18808.58206,19299.8786,18798.47449,19383.81748,218918.8095,1,9.318864838,151.4689397,441.5841234,18675.4475,18466.65359,18604.15872,18675.4475,904.02119,18513.24069,18286.37163,24.9614202,4.071573671
19330.40483,19710.55282,19256.22492,19560.39768,223784.0713,1,90.40463517,186.5114648,442.4943931,18965.49512,18570.81969,18705.86018,18965.49512,1322.43209,18652.55947,18289.05688,28.69142737,-6.461956761
19822.76433,20017.87808,19645.8085,19593.35446,224151.233,1,155.5321512,185.7560532,443.5648222,19232.4104,18668.20396,18792.56573,19232.4104,1483.19489,18766.27828,18295.9011,29.39682942,-18.13740907
19635.07334,19858.32384,19482.70276,19568.79812,220721.7731,-1,202.8266264,130.4597063,438.7116978,19425.34571,18753.97483,18881.75496,19425.34571,1310.02008,18851.72953,18306.4856,28.37779598,-22.28625029
19242.41083,19567.85573,19157.6071,19547.37886,215706.5839,-1,235.860629,82.26595921,436.7459351,19530.74932,18829.53712,18988.51322,19530.74932,943.25729,18920.15286,18321.20985,27.43508336,-23.34921241
19357.69266,19636.30452,19253.72639,19595.90807,210116.3584,1,262.9253756,77.63376575,432.8768061,19573.16744,18902.52483,19124.30747,19573.16744,575.54724,18996.73638,18341.5397,28.71236611,-20.94087934
19712.56025,19882.90488,19547.88331,19685.92537,206987.6574,1,288.3145158,88.918406,425.8871464,19598.27298,18977.1344,19281.88405,19598.27298,302.10789,19097.24714,18370.58653,31.13380695,-16.47363908
19891.09306,20018.90103,19692.89315,19764.42177,208882.2958,1,311.1824779,89.53249634,419.2506117,19632.48644,19052.11415,19432.44842,19632.48644,204.02409,19224.45182,18409.89203,33.26261874,-12.62249787
19919.69287,20039.53026,19716.84836,19793.40988,207354.0711,1,327.8651752,82.86252821,412.3528465,19677.40879,19122.71375,19551.37725,19677.40879,200.05542,19364.72268,18459.38311,34.07311053,-12.08423641
19878.70291,19981.02956,19673.47389,19734.98389,205011.6726,-1,332.5385465,69.57844208,404.8673339,19714.9298,19181.02519,19622.83956,19714.9298,166.18577,19487.73983,18523.46644,30.62967336,-14.95288741
19756.26893,19843.38297,19557.43876,19607.75285,204635.1318,-1,322.2609221,47.1941991,396.3728251,19717.29875,19221.66592,19645.23309,19717.29875,60.37399,19571.37577,18597.10132,23.20865713,-22.38003738
19502.3017,19588.74923,19380.58279,19443.31391,168185.1017,-1,297.4185268,-2.518475429,384.2869133,19668.77646,19242.77525,19633.52472,19668.77646,-152.59416,19606.62186,18655.67951,14.18029488,-35.71566222
19262.74844,19353.35071,19193.59956,19276.63423,131182.8696,-1,261.269342,-79.25790564,374.6745873,19571.21895,19245.99991,19601.85269,19571.21895,-409.29114,19597.68992,18695.73012,5.723569234,-52.21577018
19272.45873,19361.93773,19047.41215,19143.82077,232451.8381,-1,219.3750969,-126.9575436,370.3782297,19441.30113,19236.26857,19559.35496,19441.30113,-620.601,19562.97518,18748.05357,-0.594243269,-72.17318606
19331.98809,19418.17532,18925.78579,19030.48798,375941.1633,-1,175.0111768,-144.6315738,379.0933226,19300.40195,19216.67042,19507.66587,19300.40195,-762.9219,19516.06964,18821.39624,-5.768965562,-90.59908329
19123.68514,19208.79094,18804.69,18916.06709,164942.4281,-1,129.1310981,-152.5119852,380.8795809,19162.0648,19188.04153,19439.68177,19162.0648,-818.9168,19461.67539,18890.3727,-10.81666674,-90.98044552
18785.54514,18874.15099,18656.83556,18776.46897,253978.2692,-1,80.57755564,-165.1036138,372.1904344,19028.69581,19148.84414,19348.73613,19028.69581,-831.28388,19397.4329,18941.28781,-16.68079836,-91.34780729
18552.02417,18650.50916,18451.19375,18584.31586,191015.2071,-1,26.29031496,-162.7281803,368.8393477,18890.23213,19095.07954,19230.72554,18890.23213,-858.99805,19313.13355,18979.25049,-24.0806812,-91.61877164
18366.74967,18478.72038,18221.85764,18371.70718,187550.391,-1,-33.50226477,-156.4497238,368.3835529,18735.80942,19026.18694,19088.55527,18735.80942,-904.92705,19203.61536,19005.13451,-31.34613874,-91.75596648
18133.39112,18259.31591,18019.94023,18183.54644,163697.91,-1,-94.9764844,-150.182635,367.1966527,18566.42111,18945.93546,18933.41153,18566.42111,-960.27433,19071.87575,19014.96698,-37.08465907,-91.89903854
17937.94592,18071.98468,17878.42286,18042.02332,145928.4289,-1,-153.3472873,-138.6713977,362.7628618,18391.61235,18859.84859,18776.83857,18391.61235,-988.46466,18925.92687,19008.74346,-41.07420503,-92.42978577
17883.04449,18013.31513,17804.92213,17974.27511,154127.5803,-1,-202.736266,-121.9315248,353.7870281,18231.17358,18775.50826,18629.93469,18231.17358,-941.79198,18779.20114,18989.7732,-42.93954195,-92.42135667
17938.76358,18056.68358,17787.68903,17978.65785,176262.5376,1,-238.7713297,-103.0634022,347.7304225,18110.04198,18699.61774,18500.13706,18110.04198,-797.81112,18643.44323,18964.85183,-42.62499892,-91.29324346
18050.52377,18152.3209,17908.60046,18032.21109,181069.7122,1,-260.0108354,-80.12785919,340.301138,18042.14276,18636.05521,18388.97609,18042.14276,-552.10477,18525.85132,18943.362,-38.61124395,-88.105133
18213.69305,18302.35223,18147.22627,18155.41173,186383.1004,1,-263.860416,-50.7859768,335.2897096,18036.51582,18590.27964,18301.46846,18036.51582,-216.29545,18432.41612,18932.54919,-29.57693764,-79.58298673
18417.11834,18502.19948,18035.78903,18362.87866,241787.1324,1,-247.3194444,-29.14908738,344.6554768,18100.68689,18568.6224,18246.14962,18100.68689,179.33222,18367.33761,18936.71295,-15.87994477,-64.72281714
18630.54709,18719.48027,18554.59826,18610.85459,288709.6137,1,-211.7599828,33.73779255,345.508772,18228.00278,18572.64451,18229.58818,18228.00278,568.83127,18332.36816,18953.40279,-2.001257933,-49.51410723
18830.89859,18927.68509,18703.64052,18856.4814,233068.2958,1,-161.8926251,80.54701598,343.460324,18403.56749,18599.6766,18256.80474,18403.56749,882.20629,18327.40268,18973.32623,9.554017484,-34.44947213
18981.46544,19083.3878,18851.54564,19034.30682,146329.5691,1,-106.7923242,117.3613133,335.487598,18603.98664,18641.06995,18323.0647,18603.98664,1055.64897,18348.88917,18987.66574,16.89423118,-12.27808638
19043.00616,19141.04739,18898.32118,19076.43382,136426.0074,1,-59.04500781,124.3778915,328.8617846,18788.19106,18682.53318,18412.35344,18788.19106,1044.22273,18389.899,18989.53484,18.58001474,-4.774313435
19026.19401,19114.97755,18868.39587,19010.13652,164605.4856,-1,-26.25193763,107.1601008,322.9846342,18917.64263,18713.7335,18509.16476,18917.64263,854.72479,18443.10145,18977.07881,14.6388687,-9.673038115
18958.87706,19037.1368,18774.57275,18886.4674,169292.9363,-1,-10.1255368,78.16016205,318.6688782,18972.76519,18730.18434,18600.38399,18972.76519,523.58874,18501.67819,18954.61447,7.463842293,-18.81098145
18842.05243,18918.10914,18635.87023,18736.04367,161492.588,-1,-9.375115329,47.5104694,316.0667376,18948.67765,18730.74238,18676.12257,18948.67765,125.18908,18559.51322,18926.03744,-0.678938287,-29.92582984
